hour,time_utc,month,source_year,local_hour,ghi,dni,dhi,t2m
2929,2023-05-03T01:00:00Z,5,2023,21,0.00,0.00,0.00,21.87
2930,2023-05-03T02:00:00Z,5,2023,22,0.00,0.00,0.00,20.87
2931,2023-05-03T03:00:00Z,5,2023,23,0.00,0.00,0.00,20.22
2932,2023-05-03T04:00:00Z,5,2023,0,0.00,0.00,0.00,19.90
2933,2023-05-03T05:00:00Z,5,2023,1,0.00,0.00,0.00,20.17
2934,2023-05-03T06:00:00Z,5,2023,2,0.00,0.00,0.00,20.46
2935,2023-05-03T07:00:00Z,5,2023,3,0.00,0.00,0.00,20.46
2936,2023-05-03T08:00:00Z,5,2023,4,0.00,0.00,0.00,20.14
2937,2023-05-03T09:00:00Z,5,2023,5,0.00,0.00,0.00,19.67
2938,2023-05-03T10:00:00Z,5,2023,6,0.00,0.00,0.00,19.04
2939,2023-05-03T11:00:00Z,5,2023,7,92.38,209.79,57.65,19.93
2940,2023-05-03T12:00:00Z,5,2023,8,295.02,498.74,109.48,22.08
2941,2023-05-03T13:00:00Z,5,2023,9,523.10,666.63,140.02,23.73
2942,2023-05-03T14:00:00Z,5,2023,10,725.33,763.79,146.53,24.72
2943,2023-05-03T15:00:00Z,5,2023,11,880.08,812.26,163.48,25.49
2944,2023-05-03T16:00:00Z,5,2023,12,976.38,867.51,154.37,26.20
2945,2023-05-03T17:00:00Z,5,2023,13,1012.95,924.96,130.51,27.88
2946,2023-05-03T18:00:00Z,5,2023,14,974.58,902.23,125.80,29.08
2947,2023-05-03T19:00:00Z,5,2023,15,869.55,891.57,110.38,29.71
2948,2023-05-03T20:00:00Z,5,2023,16,703.42,846.70,100.44,29.81
2949,2023-05-03T21:00:00Z,5,2023,17,492.48,742.06,99.75,29.28
2950,2023-05-03T22:00:00Z,5,2023,18,265.00,584.15,78.20,27.84
2951,2023-05-03T23:00:00Z,5,2023,19,57.55,188.66,34.24,25.03
2952,2023-05-04T00:00:00Z,5,2023,20,0.00,0.00,0.00,22.32
2953,2023-05-04T01:00:00Z,5,2023,21,0.00,0.00,0.00,20.73
2954,2023-05-04T02:00:00Z,5,2023,22,0.00,0.00,0.00,19.37
2955,2023-05-04T03:00:00Z,5,2023,23,0.00,0.00,0.00,18.31
2956,2023-05-04T04:00:00Z,5,2023,0,0.00,0.00,0.00,17.71
2957,2023-05-04T05:00:00Z,5,2023,1,0.00,0.00,0.00,17.31
2958,2023-05-04T06:00:00Z,5,2023,2,0.00,0.00,0.00,17.02
2959,2023-05-04T07:00:00Z,5,2023,3,0.00,0.00,0.00,16.72
2960,2023-05-04T08:00:00Z,5,2023,4,0.00,0.00,0.00,16.40
2961,2023-05-04T09:00:00Z,5,2023,5,0.00,0.00,0.00,15.95
2962,2023-05-04T10:00:00Z,5,2023,6,0.00,0.00,0.00,15.38
2963,2023-05-04T11:00:00Z,5,2023,7,108.10,367.45,46.13,16.84
2964,2023-05-04T12:00:00Z,5,2023,8,322.20,655.06,78.49,19.33
2965,2023-05-04T13:00:00Z,5,2023,9,548.30,781.22,96.82,23.86
2966,2023-05-04T14:00:00Z,5,2023,10,746.88,859.69,102.59,26.25
2967,2023-05-04T15:00:00Z,5,2023,11,898.17,898.95,110.68,27.78
2968,2023-05-04T16:00:00Z,5,2023,12,990.05,958.78,98.61,29.03
2969,2023-05-04T17:00:00Z,5,2023,13,1015.47,958.76,97.93,30.09
2970,2023-05-04T18:00:00Z,5,2023,14,972.33,918.59,111.18,30.84
2971,2023-05-04T19:00:00Z,5,2023,15,864.65,881.01,112.72,31.29
2972,2023-05-04T20:00:00Z,5,2023,16,699.33,831.15,105.13,31.30
2973,2023-05-04T21:00:00Z,5,2023,17,491.62,742.53,97.80,31.00
2974,2023-05-04T22:00:00Z,5,2023,18,262.38,581.67,74.02,30.28
2975,2023-05-04T23:00:00Z,5,2023,19,58.00,215.10,30.77,27.57
2976,2023-05-05T00:00:00Z,5,2023,20,0.00,0.00,0.00,23.67
2977,2023-05-05T01:00:00Z,5,2023,21,0.00,0.00,0.00,22.04
2978,2023-05-05T02:00:00Z,5,2023,22,0.00,0.00,0.00,20.86
2979,2023-05-05T03:00:00Z,5,2023,23,0.00,0.00,0.00,19.97
2980,2023-05-05T04:00:00Z,5,2023,0,0.00,0.00,0.00,19.33
2981,2023-05-05T05:00:00Z,5,2023,1,0.00,0.00,0.00,18.85
2982,2023-05-05T06:00:00Z,5,2023,2,0.00,0.00,0.00,18.86
2983,2023-05-05T07:00:00Z,5,2023,3,0.00,0.00,0.00,18.47
2984,2023-05-05T08:00:00Z,5,2023,4,0.00,0.00,0.00,18.30
2985,2023-05-05T09:00:00Z,5,2023,5,0.00,0.00,0.00,18.61
2986,2023-05-05T10:00:00Z,5,2023,6,0.00,0.00,0.00,18.74
2987,2023-05-05T11:00:00Z,5,2023,7,98.10,241.13,56.74,20.41
2988,2023-05-05T12:00:00Z,5,2023,8,297.70,499.12,108.16,23.27
2989,2023-05-05T13:00:00Z,5,2023,9,517.62,683.56,120.13,26.09
2990,2023-05-05T14:00:00Z,5,2023,10,706.95,699.70,170.98,27.98
2991,2023-05-05T15:00:00Z,5,2023,11,839.90,733.46,190.81,29.37
2992,2023-05-05T16:00:00Z,5,2023,12,859.30,480.84,363.82,30.39
2993,2023-05-05T17:00:00Z,5,2023,13,819.83,367.84,397.96,31.13
2994,2023-05-05T18:00:00Z,5,2023,14,713.00,464.87,287.17,31.20
2995,2023-05-05T19:00:00Z,5,2023,15,589.95,147.83,401.74,30.86
2996,2023-05-05T20:00:00Z,5,2023,16,319.25,37.50,249.65,29.68
2997,2023-05-05T21:00:00Z,5,2023,17,215.62,3.51,187.33,28.07
2998,2023-05-05T22:00:00Z,5,2023,18,114.10,21.05,94.99,26.47
2999,2023-05-05T23:00:00Z,5,2023,19,27.80,8.81,24.99,24.80
3000,2023-05-06T00:00:00Z,5,2023,20,0.00,0.00,0.00,23.65
3001,2023-05-06T01:00:00Z,5,2023,21,0.00,0.00,0.00,22.91
3002,2023-05-06T02:00:00Z,5,2023,22,0.00,0.00,0.00,22.27
3003,2023-05-06T03:00:00Z,5,2023,23,0.00,0.00,0.00,21.68
3004,2023-05-06T04:00:00Z,5,2023,0,0.00,0.00,0.00,21.17
3005,2023-05-06T05:00:00Z,5,2023,1,0.00,0.00,0.00,21.32
3006,2023-05-06T06:00:00Z,5,2023,2,0.00,0.00,0.00,21.40
3007,2023-05-06T07:00:00Z,5,2023,3,0.00,0.00,0.00,21.20
3008,2023-05-06T08:00:00Z,5,2023,4,0.00,0.00,0.00,21.17
3009,2023-05-06T09:00:00Z,5,2023,5,0.00,0.00,0.00,21.08
3010,2023-05-06T10:00:00Z,5,2023,6,0.00,0.00,0.00,20.95
3011,2023-05-06T11:00:00Z,5,2023,7,70.05,114.38,49.37,22.43
3012,2023-05-06T12:00:00Z,5,2023,8,185.00,254.16,101.62,24.62
3013,2023-05-06T13:00:00Z,5,2023,9,346.92,204.94,214.60,26.16
3014,2023-05-06T14:00:00Z,5,2023,10,568.58,423.55,237.35,27.42
3015,2023-05-06T15:00:00Z,5,2023,11,675.20,486.15,254.03,28.18
3016,2023-05-06T16:00:00Z,5,2023,12,683.65,387.05,290.06,28.35
3017,2023-05-06T17:00:00Z,5,2023,13,666.67,312.00,307.45,28.74
3018,2023-05-06T18:00:00Z,5,2023,14,676.05,329.60,306.17,28.63
3019,2023-05-06T19:00:00Z,5,2023,15,620.72,393.71,259.03,27.88
3020,2023-05-06T20:00:00Z,5,2023,16,505.85,334.21,244.88,26.98
3021,2023-05-06T21:00:00Z,5,2023,17,370.02,412.29,145.85,26.28
3022,2023-05-06T22:00:00Z,5,2023,18,193.43,307.26,98.04,25.25
3023,2023-05-06T23:00:00Z,5,2023,19,43.67,66.88,38.42,24.16
3024,2023-05-07T00:00:00Z,5,2023,20,0.00,0.00,0.00,23.25
3025,2023-05-07T01:00:00Z,5,2023,21,0.00,0.00,0.00,22.59
3026,2023-05-07T02:00:00Z,5,2023,22,0.00,0.00,0.00,21.93
3027,2023-05-07T03:00:00Z,5,2023,23,0.00,0.00,0.00,21.49
3028,2023-05-07T04:00:00Z,5,2023,0,0.00,0.00,0.00,21.20
3029,2023-05-07T05:00:00Z,5,2023,1,0.00,0.00,0.00,20.89
3030,2023-05-07T06:00:00Z,5,2023,2,0.00,0.00,0.00,20.55
3031,2023-05-07T07:00:00Z,5,2023,3,0.00,0.00,0.00,20.22
3032,2023-05-07T08:00:00Z,5,2023,4,0.00,0.00,0.00,19.90
3033,2023-05-07T09:00:00Z,5,2023,5,0.00,0.00,0.00,19.55
3034,2023-05-07T10:00:00Z,5,2023,6,0.00,0.00,0.00,19.24
3035,2023-05-07T11:00:00Z,5,2023,7,117.25,411.49,44.16,20.95
3036,2023-05-07T12:00:00Z,5,2023,8,327.95,648.48,77.50,23.58
3037,2023-05-07T13:00:00Z,5,2023,9,547.25,782.34,93.66,25.52
3038,2023-05-07T14:00:00Z,5,2023,10,727.42,774.83,141.33,27.10
3039,2023-05-07T15:00:00Z,5,2023,11,838.92,742.54,203.41,28.33
3040,2023-05-07T16:00:00Z,5,2023,12,892.33,583.59,306.76,29.15
3041,2023-05-07T17:00:00Z,5,2023,13,878.50,513.46,365.77,29.61
3042,2023-05-07T18:00:00Z,5,2023,14,805.40,451.91,336.48,29.67
3043,2023-05-07T19:00:00Z,5,2023,15,555.85,588.89,185.35,29.32
3044,2023-05-07T20:00:00Z,5,2023,16,608.25,575.85,207.91,28.74
3045,2023-05-07T21:00:00Z,5,2023,17,460.42,620.20,128.54,27.93
3046,2023-05-07T22:00:00Z,5,2023,18,250.00,501.07,89.37,26.67
3047,2023-05-07T23:00:00Z,5,2023,19,59.72,191.40,33.26,24.86
3048,2023-05-08T00:00:00Z,5,2023,20,0.00,0.00,0.00,22.74
3049,2023-05-08T01:00:00Z,5,2023,21,0.00,0.00,0.00,21.69
3050,2023-05-08T02:00:00Z,5,2023,22,0.00,0.00,0.00,20.89
3051,2023-05-08T03:00:00Z,5,2023,23,0.00,0.00,0.00,20.21
3052,2023-05-08T04:00:00Z,5,2023,0,0.00,0.00,0.00,19.50
3053,2023-05-08T05:00:00Z,5,2023,1,0.00,0.00,0.00,18.90
3054,2023-05-08T06:00:00Z,5,2023,2,0.00,0.00,0.00,18.41
3055,2023-05-08T07:00:00Z,5,2023,3,0.00,0.00,0.00,18.01
3056,2023-05-08T08:00:00Z,5,2023,4,0.00,0.00,0.00,17.64
3057,2023-05-08T09:00:00Z,5,2023,5,0.00,0.00,0.00,17.20
3058,2023-05-08T10:00:00Z,5,2023,6,0.00,0.00,0.00,17.07
3059,2023-05-08T11:00:00Z,5,2023,7,119.07,411.62,46.00,19.30
3060,2023-05-08T12:00:00Z,5,2023,8,326.65,637.54,78.83,22.52
3061,2023-05-08T13:00:00Z,5,2023,9,547.17,784.96,88.38,24.70
3062,2023-05-08T14:00:00Z,5,2023,10,739.75,830.90,115.94,26.71
3063,2023-05-08T15:00:00Z,5,2023,11,887.15,852.35,135.91,28.61
3064,2023-05-08T16:00:00Z,5,2023,12,975.60,870.32,144.11,29.97
3065,2023-05-08T17:00:00Z,5,2023,13,1008.80,877.94,130.61,30.97
3066,2023-05-08T18:00:00Z,5,2023,14,958.97,876.21,116.89,31.58
3067,2023-05-08T19:00:00Z,5,2023,15,852.38,853.42,140.07,31.72
3068,2023-05-08T20:00:00Z,5,2023,16,701.10,852.65,93.44,31.40
3069,2023-05-08T21:00:00Z,5,2023,17,496.05,773.97,83.24,30.73
3070,2023-05-08T22:00:00Z,5,2023,18,273.15,630.46,63.85,29.48
3071,2023-05-08T23:00:00Z,5,2023,19,66.53,278.55,30.16,27.15
3072,2023-05-09T00:00:00Z,5,2023,20,0.00,0.00,0.00,24.36
3073,2023-05-09T01:00:00Z,5,2023,21,0.00,0.00,0.00,23.00
3074,2023-05-09T02:00:00Z,5,2023,22,0.00,0.00,0.00,22.06
3075,2023-05-09T03:00:00Z,5,2023,23,0.00,0.00,0.00,21.38
3076,2023-05-09T04:00:00Z,5,2023,0,0.00,0.00,0.00,20.96
3077,2023-05-09T05:00:00Z,5,2023,1,0.00,0.00,0.00,20.31
3078,2023-05-09T06:00:00Z,5,2023,2,0.00,0.00,0.00,19.58
3079,2023-05-09T07:00:00Z,5,2023,3,0.00,0.00,0.00,19.06
3080,2023-05-09T08:00:00Z,5,2023,4,0.00,0.00,0.00,18.64
3081,2023-05-09T09:00:00Z,5,2023,5,0.00,0.00,0.00,18.25
3082,2023-05-09T10:00:00Z,5,2023,6,0.00,0.00,0.00,17.98
3083,2023-05-09T11:00:00Z,5,2023,7,99.95,202.04,61.08,19.69
3084,2023-05-09T12:00:00Z,5,2023,8,281.95,369.87,135.40,22.45
3085,2023-05-09T13:00:00Z,5,2023,9,484.48,520.38,178.92,26.39
3086,2023-05-09T14:00:00Z,5,2023,10,677.60,569.56,229.05,28.92
3087,2023-05-09T15:00:00Z,5,2023,11,785.75,512.94,292.31,30.64
3088,2023-05-09T16:00:00Z,5,2023,12,723.10,247.08,407.89,31.98
3089,2023-05-09T17:00:00Z,5,2023,13,851.75,422.60,403.32,32.92
3090,2023-05-09T18:00:00Z,5,2023,14,749.83,281.77,551.37,33.40
3091,2023-05-09T19:00:00Z,5,2023,15,635.08,134.10,487.86,33.46
3092,2023-05-09T20:00:00Z,5,2023,16,482.27,196.38,308.61,33.18
3093,2023-05-09T21:00:00Z,5,2023,17,347.27,232.83,202.41,32.33
3094,2023-05-09T22:00:00Z,5,2023,18,181.60,128.15,139.02,31.13
3095,2023-05-09T23:00:00Z,5,2023,19,46.00,34.92,39.24,29.29
3096,2023-05-10T00:00:00Z,5,2023,20,0.00,0.00,0.00,28.07
3097,2023-05-10T01:00:00Z,5,2023,21,0.00,0.00,0.00,27.61
3098,2023-05-10T02:00:00Z,5,2023,22,0.00,0.00,0.00,26.36
3099,2023-05-10T03:00:00Z,5,2023,23,0.00,0.00,0.00,25.01
3100,2023-05-10T04:00:00Z,5,2023,0,0.00,0.00,0.00,24.02
3101,2023-05-10T05:00:00Z,5,2023,1,0.00,0.00,0.00,23.32
3102,2023-05-10T06:00:00Z,5,2023,2,0.00,0.00,0.00,22.74
3103,2023-05-10T07:00:00Z,5,2023,3,0.00,0.00,0.00,22.18
3104,2023-05-10T08:00:00Z,5,2023,4,0.00,0.00,0.00,21.66
3105,2023-05-10T09:00:00Z,5,2023,5,0.00,0.00,0.00,21.21
3106,2023-05-10T10:00:00Z,5,2023,6,0.00,0.00,0.00,20.81
3107,2023-05-10T11:00:00Z,5,2023,7,105.28,261.10,59.33,22.25
3108,2023-05-10T12:00:00Z,5,2023,8,291.23,457.14,111.19,25.16
3109,2023-05-10T13:00:00Z,5,2023,9,505.50,612.04,132.28,28.06
3110,2023-05-10T14:00:00Z,5,2023,10,698.75,696.07,158.00,30.40
3111,2023-05-10T15:00:00Z,5,2023,11,849.05,748.47,168.59,32.13
3112,2023-05-10T16:00:00Z,5,2023,12,923.20,704.87,214.41,33.47
3113,2023-05-10T17:00:00Z,5,2023,13,913.35,674.01,231.32,34.45
3114,2023-05-10T18:00:00Z,5,2023,14,822.92,592.23,245.10,35.04
3115,2023-05-10T19:00:00Z,5,2023,15,654.95,513.87,213.63,35.22
3116,2023-05-10T20:00:00Z,5,2023,16,510.65,420.19,205.32,34.88
3117,2023-05-10T21:00:00Z,5,2023,17,315.30,286.10,158.89,34.11
3118,2023-05-10T22:00:00Z,5,2023,18,157.98,173.12,103.75,32.63
3119,2023-05-10T23:00:00Z,5,2023,19,37.62,37.16,32.37,30.66
3120,2023-05-11T00:00:00Z,5,2023,20,0.00,0.00,0.00,28.39
3121,2023-05-11T01:00:00Z,5,2023,21,0.00,0.00,0.00,26.69
3122,2023-05-11T02:00:00Z,5,2023,22,0.00,0.00,0.00,25.31
3123,2023-05-11T03:00:00Z,5,2023,23,0.00,0.00,0.00,24.37
3124,2023-05-11T04:00:00Z,5,2023,0,0.00,0.00,0.00,23.72
3125,2023-05-11T05:00:00Z,5,2023,1,0.00,0.00,0.00,23.18
3126,2023-05-11T06:00:00Z,5,2023,2,0.00,0.00,0.00,22.73
3127,2023-05-11T07:00:00Z,5,2023,3,0.00,0.00,0.00,22.33
3128,2023-05-11T08:00:00Z,5,2023,4,0.00,0.00,0.00,22.01
3129,2023-05-11T09:00:00Z,5,2023,5,0.00,0.00,0.00,21.71
3130,2023-05-11T10:00:00Z,5,2023,6,0.00,0.00,0.00,21.39
3131,2023-05-11T11:00:00Z,5,2023,7,98.00,214.65,57.32,22.92
3132,2023-05-11T12:00:00Z,5,2023,8,275.60,450.91,105.31,24.89
3133,2023-05-11T13:00:00Z,5,2023,9,487.80,601.06,130.11,27.51
3134,2023-05-11T14:00:00Z,5,2023,10,648.42,495.77,290.61,29.69
3135,2023-05-11T15:00:00Z,5,2023,11,762.38,481.50,342.71,31.31
3136,2023-05-11T16:00:00Z,5,2023,12,882.15,454.91,394.80,32.44
3137,2023-05-11T17:00:00Z,5,2023,13,865.12,325.06,464.16,33.27
3138,2023-05-11T18:00:00Z,5,2023,14,757.00,666.76,296.45,33.76
3139,2023-05-11T19:00:00Z,5,2023,15,655.97,356.67,463.07,33.90
3140,2023-05-11T20:00:00Z,5,2023,16,501.40,269.99,336.09,33.67
3141,2023-05-11T21:00:00Z,5,2023,17,345.05,241.02,198.42,32.67
3142,2023-05-11T22:00:00Z,5,2023,18,171.15,91.60,140.48,30.95
3143,2023-05-11T23:00:00Z,5,2023,19,42.00,15.23,37.50,28.83
3144,2023-05-12T00:00:00Z,5,2023,20,0.00,0.00,0.00,26.72
3145,2023-05-12T01:00:00Z,5,2023,21,0.00,0.00,0.00,25.49
3146,2023-05-12T02:00:00Z,5,2023,22,0.00,0.00,0.00,24.68
3147,2023-05-12T03:00:00Z,5,2023,23,0.00,0.00,0.00,24.09
3148,2023-05-12T04:00:00Z,5,2023,0,0.00,0.00,0.00,23.60
3149,2023-05-12T05:00:00Z,5,2023,1,0.00,0.00,0.00,23.20
3150,2023-05-12T06:00:00Z,5,2023,2,0.00,0.00,0.00,22.88
3151,2023-05-12T07:00:00Z,5,2023,3,0.00,0.00,0.00,22.61
3152,2023-05-12T08:00:00Z,5,2023,4,0.00,0.00,0.00,22.36
3153,2023-05-12T09:00:00Z,5,2023,5,0.00,0.00,0.00,22.07
3154,2023-05-12T10:00:00Z,5,2023,6,3.08,2.71,4.83,21.81
3155,2023-05-12T11:00:00Z,5,2023,7,96.78,185.95,58.31,22.97
3156,2023-05-12T12:00:00Z,5,2023,8,296.25,454.18,118.26,24.66
3157,2023-05-12T13:00:00Z,5,2023,9,517.47,629.16,137.98,26.76
3158,2023-05-12T14:00:00Z,5,2023,10,703.72,689.54,174.74,28.48
3159,2023-05-12T15:00:00Z,5,2023,11,805.95,601.71,253.04,30.03
3160,2023-05-12T16:00:00Z,5,2023,12,886.45,634.45,267.96,31.14
3161,2023-05-12T17:00:00Z,5,2023,13,755.92,322.29,384.35,31.67
3162,2023-05-12T18:00:00Z,5,2023,14,758.20,307.44,388.66,31.66
3163,2023-05-12T19:00:00Z,5,2023,15,678.17,372.52,330.50,31.37
3164,2023-05-12T20:00:00Z,5,2023,16,580.88,523.87,200.04,30.76
3165,2023-05-12T21:00:00Z,5,2023,17,409.02,478.06,154.45,29.88
3166,2023-05-12T22:00:00Z,5,2023,18,218.90,322.76,109.94,28.74
3167,2023-05-12T23:00:00Z,5,2023,19,56.05,119.94,40.76,27.30
3168,2023-05-13T00:00:00Z,5,2023,20,0.00,0.00,0.00,25.66
3169,2023-05-13T01:00:00Z,5,2023,21,0.00,0.00,0.00,24.67
3170,2023-05-13T02:00:00Z,5,2023,22,0.00,0.00,0.00,23.92
3171,2023-05-13T03:00:00Z,5,2023,23,0.00,0.00,0.00,23.24
3172,2023-05-13T04:00:00Z,5,2023,0,0.00,0.00,0.00,22.62
3173,2023-05-13T05:00:00Z,5,2023,1,0.00,0.00,0.00,22.13
3174,2023-05-13T06:00:00Z,5,2023,2,0.00,0.00,0.00,21.71
3175,2023-05-13T07:00:00Z,5,2023,3,0.00,0.00,0.00,21.40
3176,2023-05-13T08:00:00Z,5,2023,4,0.00,0.00,0.00,21.19
3177,2023-05-13T09:00:00Z,5,2023,5,0.00,0.00,0.00,21.03
3178,2023-05-13T10:00:00Z,5,2023,6,3.55,8.75,4.87,20.91
3179,2023-05-13T11:00:00Z,5,2023,7,110.88,315.82,52.26,22.88
3180,2023-05-13T12:00:00Z,5,2023,8,317.40,566.56,94.00,25.16
3181,2023-05-13T13:00:00Z,5,2023,9,532.22,699.36,113.34,26.99
3182,2023-05-13T14:00:00Z,5,2023,10,723.17,771.75,133.72,28.80
3183,2023-05-13T15:00:00Z,5,2023,11,793.08,676.54,194.82,30.37
3184,2023-05-13T16:00:00Z,5,2023,12,788.50,417.10,360.05,31.30
3185,2023-05-13T17:00:00Z,5,2023,13,673.00,291.92,316.23,31.65
3186,2023-05-13T18:00:00Z,5,2023,14,628.10,312.94,320.19,31.63
3187,2023-05-13T19:00:00Z,5,2023,15,536.88,349.15,238.62,31.30
3188,2023-05-13T20:00:00Z,5,2023,16,417.05,253.30,219.07,30.72
3189,2023-05-13T21:00:00Z,5,2023,17,273.70,211.79,154.03,29.77
3190,2023-05-13T22:00:00Z,5,2023,18,144.85,150.30,98.89,28.61
3191,2023-05-13T23:00:00Z,5,2023,19,39.58,53.33,32.57,27.23
3192,2023-05-14T00:00:00Z,5,2023,20,0.00,0.00,0.00,25.58
3193,2023-05-14T01:00:00Z,5,2023,21,0.00,0.00,0.00,24.50
3194,2023-05-14T02:00:00Z,5,2023,22,0.00,0.00,0.00,23.76
3195,2023-05-14T03:00:00Z,5,2023,23,0.00,0.00,0.00,23.06
3196,2023-05-14T04:00:00Z,5,2023,0,0.00,0.00,0.00,22.47
3197,2023-05-14T05:00:00Z,5,2023,1,0.00,0.00,0.00,21.98
3198,2023-05-14T06:00:00Z,5,2023,2,0.00,0.00,0.00,21.53
3199,2023-05-14T07:00:00Z,5,2023,3,0.00,0.00,0.00,21.14
3200,2023-05-14T08:00:00Z,5,2023,4,0.00,0.00,0.00,20.81
3201,2023-05-14T09:00:00Z,5,2023,5,0.00,0.00,0.00,20.47
3202,2023-05-14T10:00:00Z,5,2023,6,3.55,4.02,5.16,20.18
3203,2023-05-14T11:00:00Z,5,2023,7,102.60,235.53,57.83,22.39
3204,2023-05-14T12:00:00Z,5,2023,8,305.12,492.64,105.31,24.95
3205,2023-05-14T13:00:00Z,5,2023,9,523.12,652.03,127.72,26.99
3206,2023-05-14T14:00:00Z,5,2023,10,706.38,686.97,169.28,28.81
3207,2023-05-14T15:00:00Z,5,2023,11,808.65,649.42,221.58,30.27
3208,2023-05-14T16:00:00Z,5,2023,12,829.12,430.58,361.41,31.44
3209,2023-05-14T17:00:00Z,5,2023,13,853.42,444.72,351.63,32.23
3210,2023-05-14T18:00:00Z,5,2023,14,832.65,630.67,248.36,32.67
3211,2023-05-14T19:00:00Z,5,2023,15,761.70,528.47,273.20,32.75
3212,2023-05-14T20:00:00Z,5,2023,16,600.58,478.44,244.67,32.39
3213,2023-05-14T21:00:00Z,5,2023,17,430.50,473.47,173.41,31.48
3214,2023-05-14T22:00:00Z,5,2023,18,238.25,380.33,114.57,29.90
3215,2023-05-14T23:00:00Z,5,2023,19,64.47,148.20,40.62,27.59
3216,2023-05-15T00:00:00Z,5,2023,20,0.00,0.00,0.00,24.87
3217,2023-05-15T01:00:00Z,5,2023,21,0.00,0.00,0.00,23.59
3218,2023-05-15T02:00:00Z,5,2023,22,0.00,0.00,0.00,22.65
3219,2023-05-15T03:00:00Z,5,2023,23,0.00,0.00,0.00,21.86
3220,2023-05-15T04:00:00Z,5,2023,0,0.00,0.00,0.00,21.24
3221,2023-05-15T05:00:00Z,5,2023,1,0.00,0.00,0.00,20.80
3222,2023-05-15T06:00:00Z,5,2023,2,0.00,0.00,0.00,20.52
3223,2023-05-15T07:00:00Z,5,2023,3,0.00,0.00,0.00,20.46
3224,2023-05-15T08:00:00Z,5,2023,4,0.00,0.00,0.00,20.61
3225,2023-05-15T09:00:00Z,5,2023,5,0.00,0.00,0.00,20.71
3226,2023-05-15T10:00:00Z,5,2023,6,4.18,12.74,5.55,20.84
3227,2023-05-15T11:00:00Z,5,2023,7,121.12,389.42,47.91,21.98
3228,2023-05-15T12:00:00Z,5,2023,8,334.25,632.20,81.86,24.81
3229,2023-05-15T13:00:00Z,5,2023,9,554.65,761.66,100.28,27.13
3230,2023-05-15T14:00:00Z,5,2023,10,744.20,816.86,119.25,29.25
3231,2023-05-15T15:00:00Z,5,2023,11,893.92,865.12,120.70,30.99
3232,2023-05-15T16:00:00Z,5,2023,12,980.28,919.42,107.73,32.26
3233,2023-05-15T17:00:00Z,5,2023,13,993.25,879.49,142.74,33.09
3234,2023-05-15T18:00:00Z,5,2023,14,916.03,793.73,160.72,33.38
3235,2023-05-15T19:00:00Z,5,2023,15,828.80,742.21,177.43,33.20
3236,2023-05-15T20:00:00Z,5,2023,16,675.95,748.28,134.37,32.43
3237,2023-05-15T21:00:00Z,5,2023,17,479.12,655.01,114.31,31.18
3238,2023-05-15T22:00:00Z,5,2023,18,256.80,508.25,86.49,29.50
3239,2023-05-15T23:00:00Z,5,2023,19,64.53,167.21,40.71,27.37
3240,2023-05-16T00:00:00Z,5,2023,20,0.00,0.00,0.00,24.89
3241,2023-05-16T01:00:00Z,5,2023,21,0.00,0.00,0.00,23.76
3242,2023-05-16T02:00:00Z,5,2023,22,0.00,0.00,0.00,22.95
3243,2023-05-16T03:00:00Z,5,2023,23,0.00,0.00,0.00,22.32
3244,2023-05-16T04:00:00Z,5,2023,0,0.00,0.00,0.00,21.87
3245,2023-05-16T05:00:00Z,5,2023,1,0.00,0.00,0.00,21.53
3246,2023-05-16T06:00:00Z,5,2023,2,0.00,0.00,0.00,21.39
3247,2023-05-16T07:00:00Z,5,2023,3,0.00,0.00,0.00,21.46
3248,2023-05-16T08:00:00Z,5,2023,4,0.00,0.00,0.00,21.59
3249,2023-05-16T09:00:00Z,5,2023,5,0.00,0.00,0.00,21.49
3250,2023-05-16T10:00:00Z,5,2023,6,4.25,9.97,5.85,21.59
3251,2023-05-16T11:00:00Z,5,2023,7,117.80,351.36,47.52,22.76
3252,2023-05-16T12:00:00Z,5,2023,8,327.75,599.58,87.31,25.27
3253,2023-05-16T13:00:00Z,5,2023,9,545.83,747.02,99.76,27.65
3254,2023-05-16T14:00:00Z,5,2023,10,736.95,810.98,113.58,30.07
3255,2023-05-16T15:00:00Z,5,2023,11,883.25,853.49,119.64,31.83
3256,2023-05-16T16:00:00Z,5,2023,12,954.05,811.24,163.82,33.15
3257,2023-05-16T17:00:00Z,5,2023,13,939.80,620.62,297.33,34.11
3258,2023-05-16T18:00:00Z,5,2023,14,842.45,603.65,263.97,34.70
3259,2023-05-16T19:00:00Z,5,2023,15,759.95,613.67,222.27,34.83
3260,2023-05-16T20:00:00Z,5,2023,16,617.80,599.51,190.56,34.54
3261,2023-05-16T21:00:00Z,5,2023,17,419.23,506.94,149.75,33.97
3262,2023-05-16T22:00:00Z,5,2023,18,221.45,330.37,112.40,32.74
3263,2023-05-16T23:00:00Z,5,2023,19,57.45,108.52,42.37,31.05
3264,2023-05-17T00:00:00Z,5,2023,20,0.00,0.00,0.00,28.93
3265,2023-05-17T01:00:00Z,5,2023,21,0.00,0.00,0.00,27.78
3266,2023-05-17T02:00:00Z,5,2023,22,0.00,0.00,0.00,26.75
3267,2023-05-17T03:00:00Z,5,2023,23,0.00,0.00,0.00,25.98
3268,2023-05-17T04:00:00Z,5,2023,0,0.00,0.00,0.00,25.42
